pair,metric,component,layer,head,value_mean
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,2,26,0.006895
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,2,27,0.007941
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,2,28,0.007236
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,2,29,0.006976
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,2,30,0.028514
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,2,31,0.012788
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,2,32,0.015557
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,2,33,0.030192
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,2,34,0.01232
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,2,35,0.006788
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,2,36,0.006459
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,2,37,0.034522
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,2,38,0.005958
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,2,39,0.007994
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,0,0.006924
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,1,0.007011
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,2,0.00778
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,3,0.006045
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,4,0.006127
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,5,0.007502
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,6,0.00857
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,7,0.007504
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,8,0.009425
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,9,0.007731
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,10,0.008599
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,11,0.009072
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,12,0.01268
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,13,0.013706
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,14,0.012326
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,15,0.012121
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,16,0.01001
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,17,0.010427
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,18,0.008212
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,19,0.008873
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,20,0.007257
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,21,0.009714
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,22,0.014874
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,23,0.009342
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,24,0.010712
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,25,0.013564
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,26,0.012254
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,27,0.009411
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,28,0.008385
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,29,0.006818
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,30,0.033596
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,31,0.037997
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,32,0.042293
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,33,0.020767
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,34,0.095732
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,35,0.009439
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,36,0.010212
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,37,0.010316
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,38,0.009526
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,3,39,0.007829
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,0,0.008869
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,1,0.007052
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,2,0.01046
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,3,0.005899
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,4,0.005931
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,5,0.006288
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,6,0.005408
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,7,0.005969
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,8,0.007144
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,9,0.005113
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,10,0.004906
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,11,0.005234
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,12,0.005165
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,13,0.003886
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,14,0.006591
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,15,0.007485
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,16,0.007025
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,17,0.007494
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,18,0.007787
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,19,0.008777
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,20,0.015309
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,21,0.008216
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,22,0.008574
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,23,0.011792
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,24,0.007944
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,25,0.020336
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,26,0.019335
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,27,0.019504
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,28,0.007084
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,29,0.008388
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,30,0.00768
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,31,0.006226
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,32,0.006356
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,33,0.007217
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,34,0.006431
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,35,0.006913
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,36,0.007226
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,37,0.006644
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,38,0.01072
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,4,39,0.006665
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,0,0.009076
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,1,0.012609
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,2,0.006464
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,3,0.008545
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,4,0.007343
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,5,0.006466
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,6,0.006643
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,7,0.006183
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,8,0.006053
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,9,0.006741
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,10,0.007093
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,11,0.006946
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,12,0.007386
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,13,0.00808
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,14,0.00697
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,15,0.007089
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,16,0.007139
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,17,0.007088
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,18,0.007084
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,19,0.006864
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,20,0.005822
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,21,0.006492
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,22,0.005396
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,23,0.007398
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,24,0.007703
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,25,0.022108
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,26,0.006666
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,27,0.024318
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,28,0.026154
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,29,0.005457
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,30,0.009767
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,31,0.007861
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,32,0.008915
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,33,0.016464
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,34,0.007296
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,35,0.008808
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,36,0.006663
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,37,0.009014
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,38,0.006927
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,5,39,0.009234
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,0,0.007513
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,1,0.008676
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,2,0.007136
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,3,0.008162
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,4,0.008222
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,5,0.016822
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,6,0.012847
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,7,0.00665
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,8,0.016698
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,9,0.007697
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,10,0.007897
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,11,0.00741
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,12,0.007814
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,13,0.007851
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,14,0.007235
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,15,0.006138
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,16,0.008401
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,17,0.006878
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,18,0.006358
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,19,0.006586
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,20,0.008888
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,21,0.009203
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,22,0.007062
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,23,0.007446
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,24,0.008081
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,25,0.004877
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,26,0.006513
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,27,0.006371
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,28,0.006134
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,29,0.005012
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,30,0.006829
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,31,0.006533
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,32,0.010074
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,33,0.013291
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,34,0.029999
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,35,0.019714
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,36,0.011332
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,37,0.019925
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,38,0.01045
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,6,39,0.012741
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,0,0.005406
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,1,0.008154
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,2,0.006086
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,3,0.007684
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,4,0.006921
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,5,0.005966
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,6,0.007383
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,7,0.005682
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,8,0.008405
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,9,0.007227
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,10,0.007554
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,11,0.007025
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,12,0.008479
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,13,0.007251
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,14,0.007695
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,15,0.007412
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,16,0.00706
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,17,0.010047
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,18,0.006538
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,19,0.007799
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,20,0.008367
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,21,0.009256
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,22,0.006761
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,23,0.007855
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,24,0.00831
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,25,0.007865
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,26,0.009756
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,27,0.009168
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,28,0.011557
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,29,0.008338
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,30,0.015396
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,31,0.011399
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,32,0.022242
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,33,0.011422
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,34,0.028602
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,35,0.008396
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,36,0.006891
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,37,0.006592
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,38,0.007951
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,7,39,0.008728
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,0,0.008235
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,1,0.010049
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,2,0.01127
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,3,0.007478
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,4,0.00767
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,5,0.009015
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,6,0.009064
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,7,0.007632
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,8,0.010976
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,9,0.011866
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,10,0.007329
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,11,0.007671
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,12,0.006814
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,13,0.007468
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,14,0.006509
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,15,0.025114
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,16,0.011856
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,17,0.008036
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,18,0.015131
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,19,0.01006
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,20,0.008011
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,21,0.007182
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,22,0.007631
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,23,0.006265
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,24,0.006182
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,25,0.006595
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,26,0.007606
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,27,0.007428
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,28,0.007128
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,29,0.007476
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,30,0.007839
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,31,0.008153
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,32,0.007526
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,33,0.007316
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,34,0.00795
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,35,0.008318
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,36,0.005963
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,37,0.007611
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,38,0.006808
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,8,39,0.005517
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,0,0.004495
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,1,0.004384
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,2,0.005817
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,3,0.004574
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,4,0.005519
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,5,0.005265
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,6,0.00533
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,7,0.004447
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,8,0.00464
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,9,0.005099
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,10,0.0054
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,11,0.010936
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,12,0.005838
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,13,0.005593
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,14,0.007124
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,15,0.006655
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,16,0.006949
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,17,0.00537
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,18,0.005997
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,19,0.00631
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,20,0.006188
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,21,0.005176
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,22,0.007427
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,23,0.005401
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,24,0.007309
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,25,0.005805
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,26,0.007911
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,27,0.006365
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,28,0.006231
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,29,0.006911
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,30,0.008414
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,31,0.007332
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,32,0.006442
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,33,0.005766
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,34,0.005558
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,35,0.00507
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,36,0.004421
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,37,0.005784
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,38,0.006761
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,9,39,0.004768
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,0,0.006032
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,1,0.00551
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,2,0.006825
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,3,0.005872
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,4,0.006864
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,5,0.007538
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,6,0.008408
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,7,0.007253
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,8,0.009262
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,9,0.009779
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,10,0.004906
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,11,0.006359
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,12,0.004902
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,13,0.00578
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,14,0.005986
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,15,0.006779
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,16,0.012495
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,17,0.00844
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,18,0.006726
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,19,0.007974
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,20,0.005334
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,21,0.00554
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,22,0.005237
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,23,0.006027
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,24,0.004636
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,25,0.004946
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,26,0.005455
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,27,0.006187
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,28,0.005997
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,29,0.006559
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,30,0.006138
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,31,0.006439
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,32,0.005955
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,33,0.00544
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,34,0.006305
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,35,0.006397
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,36,0.006409
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,37,0.005679
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,38,0.005336
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,10,39,0.005825
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,0,0.004823
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,1,0.004361
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,2,0.004559
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,3,0.004504
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,4,0.004181
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,5,0.004634
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,6,0.004821
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,7,0.007799
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,8,0.005348
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,9,0.007585
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,10,0.004412
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,11,0.00466
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,12,0.004931
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,13,0.004982
gpqa_orgn_vs_gpqa_ver1,mmd_rbf,q,11,14,0.005473
