case_idx,exec_idx,step,entropy_normalized,entropy_raw,js_soft_top1,js_soft_top2,top1_token_id,top1_token_text,top1_prob,top2_token_id,top2_token_text,top2_prob
9,2,32,0.300612,3.586136,0.813174,0.810818,271,\n,0.516482,198,\n,0.178492
9,2,33,0.556759,6.641827,0.683463,0.743868,271,\n,0.283258,198,\n,0.086389
9,2,34,0.673704,8.036917,0.635819,0.730836,271,\n,0.173226,198,\n,0.041145
9,2,35,0.804819,9.601051,0.541385,0.558119,151668,</think>,0.030243,2303,\n,0.026689
9,2,36,0.69604,8.303377,0.619582,0.603422,271,\n,0.156061,2303,\n,0.037068
9,2,37,0.711776,8.491099,0.608826,0.592665,271,\n,0.155535,2303,\n,0.023852
9,2,38,0.747421,8.916331,0.596786,0.579706,271,\n,0.079301,2303,\n,0.045184
9,2,39,0.379658,4.529108,0.746359,0.769156,271,\n,0.384899,198,\n,0.248509
9,2,40,0.755019,9.00697,0.593764,0.576414,271,\n,0.077786,2303,\n,0.036744
10,0,0,1e-06,1.4e-05,0.999964,0.999964,151667,<think>,0.999999,115437,枕头,0.0
10,0,1,0.809645,9.658629,0.480421,0.44598,16,1,0.031407,99570,质量,0.013092
10,0,2,0.715157,8.531439,0.505963,0.518289,11,",",0.060496,323, and,0.029483
10,0,3,0.004588,0.054735,0.996697,0.996693,18,3,0.992234,17,2,0.005207
10,0,4,0.748489,8.929071,0.497077,0.505863,16,1,0.048363,19,4,0.013017
10,0,5,0.313787,3.743306,0.8553,0.853076,11,",",0.259574,1733,imes,0.178402
10,0,6,0.604516,7.211552,0.557762,0.568121,11,",",0.130478,323, and,0.076704
10,0,7,0.754108,8.996094,0.506682,0.489093,16,1,0.042898,24,9,0.019036
10,0,8,0.060431,0.720907,0.896335,0.980918,198,\n,0.781452,271,\n,0.185611
10,0,9,0.813103,9.699879,0.448238,0.437997,16,1,0.036595,15,0,0.007671
10,0,10,0.20107,2.398657,0.924604,0.938395,374, is,0.326225,304, in,0.210627
10,0,11,0.049127,0.586058,0.903358,0.989294,198,\n,0.803562,271,\n,0.179299
10,0,12,0.046074,0.549639,0.896741,0.984291,198,\n,0.850605,271,\n,0.130445
10,0,13,0.139427,1.663285,0.856516,0.937265,198,\n,0.684122,271,\n,0.134712
10,0,14,0.118268,1.410868,0.853257,0.93238,198,\n,0.719174,271,\n,0.170819
10,0,15,0.148012,1.765701,0.837223,0.911075,198,\n,0.649734,271,\n,0.210938
10,0,16,0.156822,1.8708,0.844359,0.913277,198,\n,0.555304,271,\n,0.297233
10,0,17,0.059474,0.709487,0.988134,0.91812,271,\n,0.619731,198,\n,0.375886
10,0,18,0.593418,7.079156,0.640526,0.542953,198,\n,0.297927,17,2,0.035582
10,0,19,0.011374,0.135691,0.994934,0.970052,271,\n,0.97034,198,\n,0.029302
10,0,20,0.811748,9.683718,0.439479,0.416215,198,\n,0.030281,271,\n,0.011858
10,0,21,0.825805,9.851408,0.449252,0.460731,99212,那,0.011045,24,9,0.007131
10,0,22,0.058128,0.693441,0.972598,0.919042,271,\n,0.798675,198,\n,0.178209
10,0,23,0.856747,10.220524,0.458285,0.406202,11,",",0.006225,1733,imes,0.005668
10,0,24,0.071286,0.850404,0.969893,0.907826,271,\n,0.697227,198,\n,0.273038
10,0,25,0.436706,5.209669,0.715279,0.716322,45,N,0.172761,396,int,0.134547
10,0,26,0.834698,9.957496,0.512681,0.375742,198,\n,0.04134,271,\n,0.022128
10,0,27,0.841178,10.034794,0.413613,0.364734,11,",",0.01124,1154," ,",0.007034
10,0,28,0.143941,1.717139,0.901831,0.85183,271,\n,0.536077,198,\n,0.346118
10,0,29,0.853179,10.177967,0.432144,0.399349,11,",",0.008119,24,9,0.005409
10,0,30,0.20489,2.444231,0.867649,0.828297,271,\n,0.522894,198,\n,0.246998
10,0,31,0.548981,6.549044,0.612726,0.618015,396,int,0.09224,45,N,0.086652
10,0,32,0.669622,7.988228,0.624469,0.500135,198,\n,0.081223,11,",",0.076302
10,0,33,0.839846,10.0189,0.376784,0.497976,11,",",0.018464,198,\n,0.013938
10,0,34,0.836316,9.976791,0.436587,0.407637,11,",",0.011103,24,9,0.007631
10,0,35,0.295227,3.521893,0.8466,0.822519,271,\n,0.276769,198,\n,0.215548
10,0,36,0.858239,10.238329,0.372422,0.381057,16,1,0.010351,11,",",0.007573
10,0,37,0.168344,2.008251,0.903447,0.842025,271,\n,0.438997,198,\n,0.387414
10,0,38,0.271204,3.235316,0.832011,0.801088,271,\n,0.449986,198,\n,0.226267
10,0,39,0.414377,4.943294,0.734818,0.731654,271,\n,0.302029,198,\n,0.161665
10,0,40,0.85778,10.232848,0.418219,0.453834,24,9,0.006201,11,",",0.005141
10,1,0,0.05882,0.701695,0.999508,0.999504,151668,</think>,0.590196,151667,<think>,0.405635
10,1,1,0.00173,0.020636,0.995938,0.995534,271,\n,0.997645,198,\n,0.001031
10,1,2,4.6e-05,0.000545,0.99722,0.99916,271,\n,0.999952,198,\n,4.5e-05
10,1,3,0.006769,0.080753,0.994155,0.979718,271,\n,0.986368,198,\n,0.012417
10,1,4,0.008729,0.104131,0.986799,0.979861,271,\n,0.988587,198,\n,0.006661
10,1,5,0.054804,0.653786,0.939168,0.94013,271,\n,0.937742,198,\n,0.011089
10,1,6,0.124452,1.48464,0.892723,0.908234,271,\n,0.858039,198,\n,0.012239
10,1,7,0.103767,1.23788,0.900957,0.895513,271,\n,0.88475,151668,</think>,0.020807
10,1,8,0.108278,1.291701,0.887095,0.903612,271,\n,0.88511,198,\n,0.01837
10,1,9,0.259753,3.09871,0.801416,0.790735,271,\n,0.721916,151668,</think>,0.016978
10,1,10,0.179934,2.146516,0.835669,0.866877,271,\n,0.805687,198,\n,0.021471
10,1,11,0.033142,0.395363,0.960621,0.951358,271,\n,0.957869,198,\n,0.01988
10,1,12,0.181508,2.165296,0.838479,0.863472,271,\n,0.797433,198,\n,0.03092
10,1,13,0.479452,5.719598,0.688898,0.782893,271,\n,0.438263,198,\n,0.014997
10,1,14,0.147269,1.75684,0.860421,0.862475,271,\n,0.783684,198,\n,0.10606
10,1,15,0.313904,3.744707,0.757711,0.817834,271,\n,0.654043,198,\n,0.034663
10,1,16,0.356006,4.246957,0.774977,0.748566,271,\n,0.543159,105652,步骤,0.032619
10,1,17,0.783655,9.348581,0.532491,0.521298,151668,</think>,0.045813,151645,<|im_end|>,0.024522
10,1,18,0.240639,2.870692,0.793426,0.801928,271,\n,0.670312,198,\n,0.075207
10,1,19,0.528121,6.300194,0.667593,0.673185,271,\n,0.324241,400, $,0.034175
10,1,20,0.789058,9.413027,0.566168,0.527461,400, $,0.040559,17177,分,0.013586
10,1,21,0.641937,7.657965,0.607126,0.615356,271,\n,0.175855,400, $,0.025334
10,1,22,0.794323,9.475845,0.520733,0.509758,9370,的,0.020686,100638,解决,0.019432
10,1,23,0.655646,7.821505,0.607069,0.576599,271,\n,0.120976,21894,本,0.053683
10,1,24,0.580939,6.930286,0.704538,0.724969,16,1,0.156502,400, $,0.073926
10,1,25,0.591008,7.0504,0.64671,0.622756,271,\n,0.116971,33872,题,0.080393
10,1,26,0.73609,8.781149,0.552034,0.521851,271,\n,0.066201,9370,的,0.022878
10,1,27,0.688498,8.213404,0.574595,0.543304,271,\n,0.107109,9370,的,0.039403
10,1,28,0.691394,8.247951,0.577342,0.545342,271,\n,0.070538,9370,的,0.054935
10,1,29,0.771756,9.206629,0.505789,0.510761,21894,本,0.036618,9370,的,0.034399
10,1,30,0.690587,8.238333,0.548442,0.579288,9370,的,0.074294,271,\n,0.05786
10,1,31,0.697549,8.321385,0.544695,0.540372,9370,的,0.086631,21894,本,0.055933
10,1,32,0.687169,8.197555,0.553234,0.549138,9370,的,0.074661,21894,本,0.074661
10,1,33,0.693118,8.268517,0.553455,0.548835,9370,的,0.072078,21894,本,0.063609
10,1,34,0.684627,8.167233,0.559402,0.554726,9370,的,0.079622,21894,本,0.048293
10,1,35,0.660999,7.885358,0.573272,0.603492,9370,的,0.098186,271,\n,0.04357
10,1,36,0.632053,7.540047,0.595365,0.583844,9370,的,0.112028,101055,我国,0.076995
10,1,37,0.607306,7.244833,0.626407,0.612046,9370,的,0.135154,101055,我国,0.06796
10,1,38,0.503018,6.000736,0.727347,0.715696,9370,的,0.202592,101909,是一个,0.065772
10,1,39,0.441516,5.267041,0.775467,0.774112,9370,的,0.25503,20412,是,0.082796
10,1,40,0.727402,8.677515,0.507379,0.61085,271,\n,0.049354,198,\n,0.031865
10,2,0,0.050657,0.604307,0.999678,0.999683,151667,<think>,0.728507,151668,</think>,0.268003
10,2,1,0.168055,2.00481,0.94624,0.9517,100638,解决,0.345347,271,\n,0.304768
10,2,2,0.428939,5.117008,0.742562,0.801231,271,\n,0.449684,198,\n,0.023832
10,2,3,0.596817,7.119697,0.684446,0.64951,271,\n,0.121334,100638,解决,0.078339
10,2,4,0.658574,7.856426,0.644712,0.604354,271,\n,0.064995,86119,问题,0.050618
10,2,5,0.662939,7.908502,0.597419,0.601786,21894,本,0.070789,9370,的,0.05513
10,2,6,0.647764,7.727475,0.605156,0.611434,21894,本,0.082351,9370,的,0.068271
10,2,7,0.5797,6.915506,0.635757,0.641346,21894,本,0.207586,9370,的,0.081292
10,2,8,0.557359,6.648991,0.649742,0.654916,101055,我国,0.153423,21894,本,0.112246
10,2,9,0.509101,6.073301,0.674438,0.679076,101055,我国,0.221835,21894,本,0.104788
10,2,10,0.422216,5.036806,0.720817,0.725574,101055,我国,0.369182,28404,国,0.077385
10,2,11,0.449594,5.363415,0.699427,0.703219,101055,我国,0.347357,28404,国,0.082505
10,2,12,0.368474,4.395689,0.747491,0.75118,101055,我国,0.438981,28404,国,0.104267
10,2,13,0.349627,4.170855,0.760099,0.764162,101055,我国,0.465296,28404,国,0.103822
10,2,14,0.343442,4.097073,0.764702,0.768304,101055,我国,0.472744,28404,国,0.105484
10,2,15,0.338651,4.03992,0.766458,0.769351,101055,我国,0.482497,28404,国,0.10766
10,2,16,0.343081,4.092769,0.762059,0.764612,101055,我国,0.475342,28404,国,0.112904
10,2,17,0.391387,4.669039,0.734044,0.735863,101055,我国,0.421627,28404,国,0.100145
10,2,18,0.437481,5.218907,0.711632,0.713064,101055,我国,0.347804,28404,国,0.09361
10,2,19,0.478035,5.702694,0.684077,0.68438,101055,我国,0.304915,28404,国,0.098992
10,2,20,0.429194,5.120051,0.712988,0.713372,101055,我国,0.354594,28404,国,0.11512
10,2,21,0.394492,4.706075,0.735966,0.73676,101055,我国,0.375569,28404,国,0.138164
10,2,22,0.386597,4.611893,0.739371,0.740485,101055,我国,0.391715,28404,国,0.135373
10,2,23,0.536703,6.402575,0.658704,0.657356,101055,我国,0.243672,28404,国,0.069813
10,2,24,0.702617,8.381834,0.575012,0.572529,21894,本,0.067081,101055,我国,0.052243
10,2,25,0.772165,9.21151,0.543265,0.539995,21894,本,0.057313,101055,我国,0.022444
10,2,26,0.56441,6.733106,0.639949,0.641656,101055,我国,0.159593,21894,本,0.090933
10,2,27,0.7216,8.608292,0.562371,0.591981,21894,本,0.072656,271,\n,0.04691
10,2,28,0.624716,7.452526,0.617182,0.64726,21894,本,0.09288,271,\n,0.081967
10,2,29,0.684495,8.165648,0.610378,0.580827,271,\n,0.095881,21894,本,0.084614
10,2,30,0.688716,8.216007,0.614257,0.584731,271,\n,0.102233,21894,本,0.074795
10,2,31,0.709224,8.460657,0.597428,0.568407,271,\n,0.112028,21894,本,0.059964
10,2,32,0.696991,8.314724,0.60155,0.575407,271,\n,0.145309,21894,本,0.041632
10,2,33,0.693433,8.272282,0.600788,0.574866,271,\n,0.144132,21894,本,0.043958
10,2,34,0.68499,8.17156,0.605088,0.579145,271,\n,0.16098,21894,本,0.035919
10,2,35,0.685062,8.172413,0.611101,0.58458,271,\n,0.157744,21894,本,0.035197
10,2,36,0.692607,8.262427,0.607665,0.582663,271,\n,0.153832,21894,本,0.030291
10,2,37,0.676976,8.07596,0.616908,0.591653,271,\n,0.162047,21894,本,0.036158
10,2,38,0.694749,8.287979,0.606074,0.579752,271,\n,0.141563,21894,本,0.040559
10,2,39,0.71458,8.524554,0.596629,0.571671,271,\n,0.119266,21894,本,0.03872
10,2,40,0.693556,8.27375,0.603004,0.578856,271,\n,0.140773,21894,本,0.035593
11,0,0,1e-06,8e-06,0.999965,0.999966,151667,<think>,1.0,115437,枕头,0.0
11,0,1,0.775419,9.250327,0.526838,0.558435,99570,质量,0.024838,16,1,0.012886
11,0,2,0.794082,9.472969,0.524868,0.526055,99212,那,0.01445,68536,而,0.009626
11,0,3,0.040614,0.484508,0.907416,0.993473,198,\n,0.816759,271,\n,0.182244
11,0,4,0.850965,10.151547,0.409767,0.502872,16,1,0.008821,198,\n,0.004648
11,0,5,0.768244,9.164727,0.499734,0.518792,24,9,0.028656,16,1,0.024511
11,0,6,0.043274,0.516236,0.907715,0.993114,198,\n,0.79709,271,\n,0.201536
11,0,7,0.064871,0.773873,0.911964,0.990413,198,\n,0.58423,271,\n,0.401535
11,0,8,0.056232,0.670817,0.904074,0.987407,198,\n,0.76222,271,\n,0.21838
11,0,9,0.1491,1.778687,0.887988,0.954482,198,\n,0.56303,271,\n,0.234706
11,0,10,0.300324,3.582707,0.854019,0.885379,198,\n,0.247832,271,\n,0.160012
11,0,11,0.418461,4.992016,0.751042,0.753175,198,\n,0.252553,271,\n,0.184772
11,0,12,0.575252,6.862443,0.636897,0.55727,198,\n,0.258418,271,\n,0.156738
11,0,13,0.054833,0.654128,0.976091,0.919814,271,\n,0.787566,198,\n,0.199128
11,0,14,0.164062,1.957166,0.835869,0.900252,198,\n,0.495222,271,\n,0.362312
11,0,15,0.271319,3.236684,0.783145,0.779482,271,\n,0.534101,198,\n,0.222647
11,0,16,0.141815,1.691774,0.920272,0.87606,271,\n,0.73265,198,\n,0.119602
11,0,17,0.45731,5.45546,0.646782,0.708589,271,\n,0.381069,198,\n,0.169098
11,0,18,0.352668,4.207136,0.772244,0.760593,271,\n,0.36831,198,\n,0.237799
11,0,19,0.884166,10.547623,0.624422,0.31496,198,\n,0.055325,271,\n,0.003765
11,0,20,0.295387,3.523802,0.815571,0.785952,271,\n,0.435888,198,\n,0.248362
11,0,21,0.610339,7.281012,0.634846,0.687518,271,\n,0.143391,198,\n,0.086971
11,0,22,0.852708,10.172337,0.377974,0.381253,24,9,0.005748,676,app,0.004339
11,0,23,0.332448,3.965928,0.802856,0.776398,271,\n,0.438877,198,\n,0.161454
11,0,24,0.105873,1.263007,0.914493,0.877825,271,\n,0.770354,198,\n,0.161475
11,0,25,0.548317,6.541127,0.672047,0.722778,271,\n,0.283674,198,\n,0.104358
11,0,26,0.88018,10.500072,0.43152,0.680241,271,\n,0.007341,198,\n,0.006897
11,0,27,0.78808,9.401367,0.524125,0.506363,16,1,0.028883,24,9,0.014077
11,0,28,0.832727,9.933983,0.483065,0.379389,198,\n,0.018176,9370,的,0.015547
11,0,29,0.807469,9.632666,0.454542,0.433055,16,1,0.019711,24,9,0.016341
11,0,30,0.195701,2.334607,0.875969,0.838099,271,\n,0.617189,198,\n,0.200372
11,0,31,0.61591,7.347475,0.644533,0.696146,271,\n,0.128824,198,\n,0.100328
11,0,32,0.801092,9.556596,0.490185,0.470904,16,1,0.023198,24,9,0.01645
11,0,33,0.389963,4.652042,0.771919,0.773557,271,\n,0.388987,198,\n,0.15233
11,0,34,0.49278,5.8786,0.705724,0.73688,271,\n,0.271083,198,\n,0.175024
11,0,35,0.717065,8.554193,0.584618,0.55415,271,\n,0.070556,9370,的,0.070556
11,0,36,0.829482,9.895273,0.457807,0.444618,24,9,0.009183,99212,那,0.008901
11,0,37,0.379907,4.532079,0.762513,0.776926,271,\n,0.45279,198,\n,0.129727
11,0,38,0.265524,3.167553,0.810774,0.812714,271,\n,0.603665,198,\n,0.143383
11,0,39,0.530104,6.323851,0.699126,0.722147,9370,的,0.212003,271,\n,0.073266
11,0,40,0.806134,9.616745,0.495761,0.476795,16,1,0.023902,24,9,0.014497
11,1,0,0.065375,0.779892,0.996394,0.996375,151667,<think>,0.580105,151668,</think>,0.3987
11,1,1,0.004645,0.055409,0.99508,0.990822,271,\n,0.992778,198,\n,0.00316
11,1,2,0.00414,0.049393,0.995692,0.984816,271,\n,0.99142,198,\n,0.008577
11,1,3,0.00047,0.005604,0.996667,0.997185,271,\n,0.999346,198,\n,0.000626
11,1,4,0.003092,0.036891,0.995734,0.987833,271,\n,0.994044,198,\n,0.005911
11,1,5,0.166656,1.988119,0.907486,0.895296,271,\n,0.725869,9370,的,0.046403
11,1,6,0.10659,1.271559,0.908398,0.909051,271,\n,0.870326,198,\n,0.018063
11,1,7,0.521529,6.221554,0.717717,0.692489,271,\n,0.214403,9370,的,0.15686
11,1,8,0.188575,2.249601,0.859589,0.880609,271,\n,0.771142,198,\n,0.015035
11,1,9,0.146228,1.744421,0.879227,0.874747,271,\n,0.822008,151668,</think>,0.031873
11,1,10,0.075681,0.902833,0.929175,0.929301,271,\n,0.90387,198,\n,0.012893
11,1,11,0.204672,2.441625,0.865023,0.85265,271,\n,0.734682,9370,的,0.018392
11,1,12,0.265036,3.161737,0.831244,0.81548,271,\n,0.647852,9370,的,0.036549
11,1,13,0.48035,5.730319,0.735242,0.710184,271,\n,0.287082,9370,的,0.144354
11,1,14,0.900788,10.745914,0.616798,0.295641,198,\n,0.01797,654,ll,0.002285
11,1,15,0.14114,1.683724,0.870595,0.866837,271,\n,0.852834,151668,</think>,0.004204
11,1,16,0.691966,8.254778,0.613994,0.583675,271,\n,0.139738,9370,的,0.074796
11,1,17,0.721057,8.601813,0.569987,0.576003,220,\n,0.022205,9370,的,0.019596
11,1,18,0.509712,6.080582,0.688458,0.653756,271,\n,0.344142,220,\n,0.036272
11,1,19,0.536389,6.398825,0.701428,0.675505,271,\n,0.253175,9370,的,0.053068
11,1,20,0.506575,6.043168,0.699394,0.66347,271,\n,0.328291,220,\n,0.032505
11,1,21,0.537079,6.407059,0.697807,0.655488,271,\n,0.227466,220,\n,0.06517
11,1,22,0.642253,7.661726,0.633305,0.594649,271,\n,0.147217,220,\n,0.039623
11,1,23,0.610617,7.284328,0.655696,0.62707,271,\n,0.16164,9370,的,0.059464
11,1,24,0.628394,7.496395,0.612049,0.64251,9370,的,0.119931,271,\n,0.105838
11,1,25,0.66913,7.982352,0.584317,0.6167,9370,的,0.115419,271,\n,0.07452
11,1,26,0.615273,7.339876,0.670305,0.639763,271,\n,0.099799,9370,的,0.099799
11,1,27,0.680271,8.115265,0.567478,0.601018,220,\n,0.091556,10236, �,0.059113
11,1,28,0.69333,8.271046,0.575163,0.607566,9370,的,0.128946,271,\n,0.027029
11,1,29,0.68099,8.123844,0.5884,0.620075,9370,的,0.142304,271,\n,0.020501
11,1,30,0.611393,7.29358,0.641677,0.670733,9370,的,0.16056,271,\n,0.052126
11,1,31,0.678986,8.099932,0.583083,0.57843,101055,我国,0.150782,220,\n,0.026202
11,1,32,0.674986,8.052217,0.626431,0.594597,271,\n,0.075819,9370,的,0.071225
11,1,33,0.717561,8.560111,0.601101,0.566429,271,\n,0.061407,220,\n,0.025598
11,1,34,0.654587,7.808872,0.647298,0.617066,271,\n,0.10278,9370,的,0.04855
11,1,35,0.923073,11.011754,0.648543,0.329342,198,\n,0.008596,25,:,0.004189
11,1,36,0.542629,6.473273,0.67586,0.648771,271,\n,0.319472,101055,我国,0.038155
11,1,37,0.909681,10.851998,0.636865,0.335913,198,\n,0.011285,271,\n,0.003233
11,1,38,0.572132,6.825229,0.681541,0.655373,271,\n,0.254011,101055,我国,0.028499
11,1,39,0.39731,4.739691,0.731415,0.700077,271,\n,0.518298,220,\n,0.027469
11,1,40,0.663828,7.919108,0.63244,0.601875,271,\n,0.123168,9370,的,0.048233
11,2,0,0.028579,0.340934,0.999775,0.999777,151667,<think>,0.893212,151668,</think>,0.106679
11,2,1,0.185266,2.210128,0.9448,0.94577,271,\n,0.581185,151668,</think>,0.083728
11,2,2,0.42811,5.107117,0.815994,0.799314,271,\n,0.213395,9370,的,0.065082
11,2,3,0.896023,10.689063,0.609379,0.389444,198,\n,0.018111,25,:,0.00305
11,2,4,0.550066,6.561987,0.678082,0.661123,271,\n,0.315407,101055,我国,0.029337
11,2,5,0.689553,8.225993,0.706821,0.679429,19186,olas,0.066987,99570,质量,0.029725
11,2,6,0.58406,6.967512,0.701319,0.667248,271,\n,0.177428,100166,结构,0.042143
11,2,7,0.756697,9.026981,0.580137,0.609164,9370,的,0.084991,271,\n,0.013034
11,2,8,0.640793,7.64431,0.640318,0.614215,9370,的,0.162409,99185,发展,0.017118
11,2,9,0.474793,5.664017,0.726165,0.704773,9370,的,0.378345,99185,发展,0.031056
11,2,10,0.68379,8.15724,0.584298,0.58334,11,",",0.063772,9370,的,0.03749
11,2,11,0.782686,9.337014,0.578856,0.546526,19186,olas,0.018465,99570,质量,0.01351
11,2,12,0.657833,7.84759,0.645168,0.671522,9370,的,0.045195,271,\n,0.039885
11,2,13,0.701603,8.369745,0.593598,0.605665,101055,我国,0.056748,9370,的,0.05008
11,2,14,0.635579,7.582116,0.652608,0.667001,72448,系统,0.059525,9370,的,0.036104
11,2,15,0.584698,6.975128,0.666296,0.641317,9370,的,0.217982,99185,发展,0.033429
11,2,16,0.650588,7.761158,0.635766,0.607341,9370,的,0.152906,99185,发展,0.01944
11,2,17,0.58503,6.979092,0.68099,0.670516,9370,的,0.186802,45629,家,0.030495
11,2,18,0.467435,5.576243,0.741158,0.720932,9370,的,0.322046,99185,发展,0.059573
11,2,19,0.444083,5.297674,0.74529,0.72573,9370,的,0.279377,99185,发展,0.169451
11,2,20,0.451238,5.383028,0.753415,0.747512,9370,的,0.368828,18493,在,0.036519
11,2,21,0.504342,6.016525,0.734833,0.720536,9370,的,0.270084,101909,是一个,0.049961
11,2,22,0.454132,5.417545,0.767807,0.755164,9370,的,0.301568,101909,是一个,0.055785
11,2,23,0.594944,7.097358,0.675864,0.65649,9370,的,0.124263,101055,我国,0.085404
11,2,24,0.454456,5.421418,0.775016,0.762829,9370,的,0.289775,101909,是一个,0.05706
11,2,25,0.589649,7.034196,0.69139,0.672556,9370,的,0.108514,101055,我国,0.07939
11,2,26,0.454574,5.422815,0.789518,0.77788,9370,的,0.262899,101909,是一个,0.066471
11,2,27,0.567172,6.766057,0.675853,0.694083,101055,我国,0.139129,9370,的,0.084386
11,2,28,0.459028,5.475958,0.784537,0.772923,9370,的,0.238125,101909,是一个,0.072624
11,2,29,0.565508,6.746207,0.702069,0.690938,9370,的,0.158093,18493,在,0.048216
11,2,30,0.66561,7.940362,0.638158,0.653982,11,",",0.096195,13,.,0.0401
11,2,31,0.629705,7.512036,0.596521,0.554866,198,\n,0.125012,70,g,0.080714
11,2,32,0.714631,8.525162,0.673691,0.64491,19186,olas,0.045412,99570,质量,0.035367
11,2,33,0.545768,6.510715,0.703633,0.70809,101055,我国,0.167852,9370,的,0.074484
11,2,34,0.261888,3.124178,0.818587,0.830704,101055,我国,0.631257,97611,我的,0.048677
11,2,35,0.800913,9.554455,0.511782,0.494012,16,1,0.03019,24,9,0.011459
11,2,36,0.585889,6.989335,0.672263,0.679276,101055,我国,0.105583,9370,的,0.06016
11,2,37,0.790033,9.424661,0.567717,0.526669,16,1,0.012939,99570,质量,0.009466
11,2,38,0.831972,9.924968,0.465926,0.443441,16,1,0.016186,24,9,0.012218
11,2,39,0.448121,5.345844,0.731237,0.757179,101055,我国,0.378328,271,\n,0.051201
11,2,40,0.448661,5.352285,0.731966,0.737692,101055,我国,0.338696,97611,我的,0.045837
12,0,0,3e-06,3.3e-05,0.999958,0.999962,151667,<think>,0.999998,50022,nowled,0.0
12,0,1,0.808628,9.646493,0.496072,0.493776,1306,pace,0.00821,68536,而,0.007958
12,0,2,0.80442,9.59629,0.45241,0.459908,24,9,0.014307,99212,那,0.011861
12,0,3,0.042188,0.503283,0.90838,0.99408,198,\n,0.798164,271,\n,0.201807
12,0,4,0.035361,0.421832,0.907014,0.994062,198,\n,0.85172,271,\n,0.148007
12,0,5,0.013438,0.160304,0.904611,0.994507,198,\n,0.96259,271,\n,0.037324
12,0,6,0.827672,9.873675,0.423891,0.507166,16,1,0.0084,198,\n,0.0084
12,0,7,0.56497,6.739782,0.608672,0.630134,11,",",0.11872,323, and,0.072007
12,0,8,0.066785,0.796709,0.989194,0.986978,17,2,0.811015,16,1,0.109759
12,0,9,0.080317,0.958142,0.981996,0.91401,271,\n,0.540401,198,\n,0.420865
12,0,10,0.050449,0.601829,0.904244,0.987276,198,\n,0.752003,271,\n,0.24414
12,0,11,0.026447,0.315502,0.994594,0.95049,271,\n,0.904585,198,\n,0.095343
12,0,12,0.791489,9.44203,0.442458,0.470697,323, and,0.022339,279, the,0.010887
12,0,13,0.140351,1.674312,0.969788,0.970899,8863,数,0.558759,9370,的,0.263939
12,0,14,0.031637,0.377407,0.993546,0.945582,271,\n,0.879646,198,\n,0.119047
12,0,15,0.176666,2.107531,0.972435,0.975414,16,1,0.304632,17,2,0.20937
12,0,16,0.74903,8.935526,0.442057,0.459523,11,",",0.051309,323, and,0.021389
12,0,17,0.179188,2.137621,0.96374,0.973683,17,2,0.253085,8863,数,0.253085
